smiles,LogLD
O=C(OCCCOC(=O)c1ccccc1)c1ccccc1,1.073582421
O=C(O)c1cc(O)nc(O)n1,1.155968059
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,1.980862232
CCCCCCC=CC=O,1.447771691
CN1CCN(CC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,2.487990743
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,2.364471845
CC1COC(C)CO1,1.587935349
CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,2.530665186
CC(C)C(=O)OCC(C)(C)C(O)C(C)C,1.829948704
O=c1[nH]nc(-c2ccccc2)c2conc12,2.328779052
CCOC(=O)Nc1c[n+](N2CCOCC2)no1,2.364851052
N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,2.393685672
CC(C)C1C=C2CCC3C(C)(CO)CCCC3(C)C2CC1,0.618034642
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,2.488280419
CCCCCOC(=S)S,2.215624347
CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,2.661506721
CCN(CC)CCOCc1ccc(C)cc1,2.619973233
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,2.307873077
C=C(C)C(=O)OCC(C)O,1.109656876
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,2.619378094
NC1=C(Cl)C(=O)c2ccccc2C1=O,2.183721911
Cc1cc(=O)nc(C(C)C)[nH]1,1.751042328
C(=CNc1ccccc1)C=Nc1ccccc1,2.293843436
O=C(O)C(O)C(O)C(=O)O,3.115642343
CC=Cc1cc(OC)c(OC)cc1OC,2.314278234
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,3.238817975
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1.948316771
C=CCOc1ccccc1OCC(O)CNC(C)C,2.54301041
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,3.119332661
COC(=O)C=C(C)OP(=O)(OC)OC,4.873415551
O=C(O)C(O)C(O)C(O)C(O)CO,1.276402029
CC(C)(N=NC(C)(C)C(=N)N)C(=N)N,2.684481911
CNC(C)Cc1ccccc1,3.711478512
CC=C(C)C=CC=C(C)C,1.855544659
Nc1cnn(-c2ccccc2)c(=O)c1Br,1.495622685
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,2.905354836
Cc1cn(C2CC(N=[N+]=N)C(CO)O2)c(=O)[nH]c1=O,1.939430218
Cc1c(O)c(=O)ccn1C,1.842248606
C=CCC1(C(C)CCC)C(=O)N=C(O)NC1=O,3.280190337
C=C(C)C1CC=C(CN=O)CC1,1.820164664
CN1CCCC(=C(c2cccs2)c2cccs2)C1,1.440030163
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,2.609980444
Cc1[nH]c(=O)n(C(C)C)c(=O)c1Br,1.861379768
COc1cc(C(=O)c2ccc(Cl)cc2)cc(OC)c1OCCN1CCOCC1,2.497805801
O=c1cc(O)c1=O,3.378694745
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.215668924
Nc1c2c(nc3ccccc13)CCCC2,3.452156776
NCC(O)c1ccc(O)c(O)c1,3.107775089
CC(C)CNCC(=O)NN=Cc1ccc([N+](=O)[O-])o1,2.930266412
CCCCCCCCCC(=O)O,1.715066528
CCOC(=O)Nc1ccc(NC(Cc2ccccc2)c2ccccc2)nc1N,3.363531233
OC1CC2CC1C1CC=CC21,1.67158067
CCCCCCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O,2.139458225
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.938311368
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,2.021747319
Nc1ccc(N=Nc2ccccc2)cc1,2.198087183
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,2.934265531
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,2.872250431
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,2.481216823
NCC(O)CCl,3.340666163
CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1,2.473155434
C=C(O)C(=O)O,0.944788545
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,1.707472698
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.117001028
CCOP(=O)(NC)Oc1ccc(SC)c(C)c1,4.740851982
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,2.41017816
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,2.167866156
O=C(CN1CCNCC1)NN=Cc1ccc([N+](=O)[O-])o1,2.972005247
CN(CCCl)c1ccc(/C=C/C2=[N+](C)c3ccccc3C2(C)C)cc1,2.194792985
c1ccc(-c2ccccn2)nc1,3.193647664
c1cc2c(c(NC3=NCCN3)c1)CCCC2,3.054290429
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.843794646
CCNC(C)Cc1cccc(C(F)(F)F)c1,3.074067788
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.145515997
O=C(O)C(F)(F)C(F)(F)C(F)(F)F,2.000073053
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.983599018
O=C1C(I)=CC(=C(c2cc(I)c(O)c(I)c2)c2ccccc2C(=O)O)C=C1I,2.46766729
CC(C)(C)C(CS(C)(=O)=O)N=O,2.420463893
C[S+]([O-])CC(N=O)C(C)(C)C,1.947385706
CCCCCCCCCCCCOCCO,1.546226095
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,4.348811766
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.370069942
Nc1nncs1,2.601776663
NCCNCCNCCNCCNCCN,2.162071289
CCOC(=O)C(N)Cc1ccc(O)cc1,1.180776003
C#[SiH],1.323169092
N=[N+]=NP(=O)(c1ccccc1)c1ccccc1,3.007559315
NC(C(=O)O)c1ccccc1,1.69800862
O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,2.102561142
C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.751373383
CCCCCCCCCCC(C)c1ccc(S(=O)(=O)O)cc1,2.873404409
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.085998792
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,3.146628737
CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.343095549
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(S(=O)(=O)O)c1,2.286845426
O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,2.447971251
CN(C)CCCl,2.65517073
CC(C)=CCCC(C)=CCCC(C)=CCO,1.568928852
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,1.380702937
CCc1occc(=O)c1O,2.085858075
CCC1(c2ccccc2)NC(=O)N(C)C1=O,2.409547266
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12,2.221679168
COc1cc(C(=O)OCCCN(C)CCN(C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,2.366284488
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,2.179291611
CNCC(O)c1ccc(O)c(O)c1,3.785820809
CCCc1cc(=O)[nH]c(=S)[nH]1,2.134143944
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1.831602748
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,2.918039328
c1ccc2c(CC3=NCCN3)cccc2c1,2.222427423
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,2.342094535
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,1.694110822
CS,2.617777368
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,2.267062259
NC(CS)C(=O)O,1.806901045
Cc1[nH]c(=O)[nH]c(=O)c1N(CCCl)CCCl,5.044879328
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,2.983442639
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,2.118151191
CN1CCC(n2[nH]c(-c3ccccc3)c(Cc3ccccc3)c2=O)CC1,2.109543551
C[n+]1cccc(C(=O)O)c1,1.44128146
N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1,2.500221833
CN1CCC23c4c5ccc(O)c4OC2C(N=[N+]=N)CCC3(O)C1C5,3.238943624
CCCCCCOC(O)C(=O)c1ccccc1,1.143035017
CC1C(=O)CC2(C(C)C)CC12,2.483550213
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,2.686766036
Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,3.37584076
C=C(C)Cn1c(N)cc(=O)n(C)c1=O,2.097404159
CC(N)C1(C)CCCO1,2.997329245
O=C(O)COC(C(=O)O)C(=O)O,1.694351665
CC(c1ccc(Cl)c(Cl)c1)n1nc(N)cc1O,2.241938286
Cc1ccccc1OCC(=O)O,1.567355787
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,2.227362641
C=CCONC(CCC)=C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,2.155616804
CC(C)=CCCC(C)=CC#N,1.682514816
CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,2.622441994
CC(Cc1ccccc1)NCCCCl,2.713010848
CNC(C)Cc1ccccc1OC,2.454150111
Cc1cc(=O)[nH]c(=S)[nH]1,1.976756414
C[N+](C)(C)Cc1ccccc1,3.778860019
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,6.514735309
COc1c(Cl)ccc(Cl)c1C(=O)OCCN(CCOC(=O)c1c(Cl)ccc(Cl)c1OC)c1ccccc1,1.671937417
CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1,3.887360238
CCOC(=O)c1c(C)cc2c(CO)n[nH]c(=O)c2c1C,2.198330261
C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,2.432594269
NCCCCC(N)C(=O)O,1.108012815
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,3.837290847
CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,3.145341007
O=C(O)C1C(=CCO)OC2CC(=O)N21,1.39960482
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,3.220346249
CC(C)CC(=O)CC1(C)CCC(c2ccoc2)O1,2.854458734
N#CC(N=Nc1ccc(C(F)(F)F)cc1)=NNc1ccc(C(F)(F)F)cc1,2.798305846
Oc1cc(Cl)ccc1Cl,2.448767604
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,2.228792561
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,4.248395385
Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)c(N=Nc4ccccc4)c(O)c3c2N)cc1,2.257322515
CN(C)c1ccc(O)cc1,2.299077908
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,2.49832554
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,2.084694933
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,2.105345853
C=CN,1.36699306
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,2.652377289
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,2.924028626
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,3.630494817
CCCC(=O)OC(OC(=O)CCC)OC(=O)CCC,1.933096411
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,2.740939604
Cn1cc[nH]c1=S,1.705380895
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,4.200614553
COc1c(OP(=O)(OCC(C)C)OCC(C)C)cn[nH]c1=O,3.967845568
O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,2.877258307
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.423657296
CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,3.129878537
COc1ccc(N)cc1N,2.477655926
Cc1cc(N)ccc1N,3.095742053
N#CC(O)c1cccc(Oc2ccccc2)c1,2.449569028
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,2.400551248
Oc1ccc(NCc2ccccc2)cc1,2.697344878
CCOC(=O)C=[N+]=N,2.459060608
Cc1cc(=O)[nH]c(=O)[nH]1,0.29120703
CCC(=O)OC1(c2ccccc2)CCN(C)CC1CC,3.196913271
OCC[N+](CCO)(CCO)CCO,1.936180745
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,2.783573361
CCOC(=O)C(C#N)C(C)=O,2.491790173
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,2.488621354
[H]/N=C(/N/C(=N/[H])NC(C)C)Nc1ccc(Cl)cc1,3.640955807
CCOc1cc2c(cc1N)N=C1CCCCC12,2.453829662
Nc1ccc2[nH]c3ccccc3c2c1,2.079624761
O=C(O)c1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,2.432410089
CCC(C)(C)OC(=O)Nc1ccco1,3.016228182
O=CO,1.621601112
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,2.292205625
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,3.283403808
CCOP(=O)(OCC)SCC[S+](C)CC,4.135736744
CC[S+](C)CCSP(=O)(OC)OC,4.398517502
CCN(CCN(C)C)c1ccccc1,2.223294994
Nc1ccc2[nH]c3ccc(N)cc3c2c1,2.280056846
O=S(=O)(O)c1ccc(N=Nc2ccc(N=Nc3c(O)ccc4ccccc34)cc2)cc1,1.747430487
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,2.379142076
Oc1nc(Cl)c(Cl)cc1Cl,2.394530477
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1.794946973
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,3.128785567
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,4.573338602
NC(=O)C(=O)O,0.624487855
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,2.186086172
CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,2.653819436
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,3.863535728
CCC=CCC=O,1.798743581
CN(C)C=O,1.386766416
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,2.016145748
O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,2.166017072
COC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],2.489255168
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1.728441468
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,3.206420065
CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC,2.673832165
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,2.065947938
C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,3.076931575
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,2.382469122
CNC(=O)C=C(C)OP(=O)(OC)OC,4.093353578
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,3.58336354
O=P(O)(O)Oc1ccccc1,1.880943332
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,3.161443735
CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,3.14427442
O=C(O)CCC(=O)OCC1COC(C(Cl)(Cl)Cl)O1,1.97575609
O=C(OC1CN2CCC1CC2)c1ccccc1,2.966226236
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,2.193960235
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,3.575335721
O=[N+]([O-])c1ccc(O)c(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(Nc4nc(Cl)nc(Cl)n4)c3c2O)c1,1.840980541
CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,2.087711934
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,3.130543078
COc1ccc(-c2nc3cc(C4N=NC(=O)CC4C)ccc3[nH]2)cc1,2.546515389
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,2.06706409
CN(N=O)c1ccc(C=O)cc1,1.914030837
CCN,2.051972083
CC(C)(C)N,3.220696342
O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,1.431607651
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,2.263229543
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.392760066
N#CCCN1c2ccc(Cl)cc2C(c2ccccc2F)=NC(=O)C1O,2.009538304
O=C(O)C(F)(F)F,2.755958659
CC1C(c2ccccc2)OCCN1C,2.623644543
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.302167444
COC(O)C=C(C)O[PH](O)(OC)OC,4.881158224
C=CC(C)(O)CCC=C(C)C,1.742629416
O=C(O)Cc1c(-c2ccccc2)c(-c2ccccc2)nn1-c1ccccc1,4.43556139
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,2.899637262
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,3.36570187
O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,1.738901968
CCC(=O)O,1.454721763
C=C(C)C(=O)O,1.909646843
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,1.933601161
CCC(C)(C)c1ccc(O)cc1,1.953049
CC(C)=CCCC(C)CC=O,1.330901123
COC12C(COC(N)=O)C3=C(C(=O)C(C)C(=N)C3=O)N1CC1C2N1C,3.709518122
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,3.230106989
O=S(=O)(O)c1ccccc1,1.887392219
Nc1ccc2ccccc2c1S(=O)(=O)O,1.196508959
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,3.263171334
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,1.883321906
[H]/N=C(\N)c1ccc2cc(OC(=O)c3ccc(N/C(N)=N/[H])cc3)ccc2c1,2.056502471
Cc1c(N)c(=O)n(-c2ccccc2)n1C,2.077570949
CCCCCCCCCCCCCCCCSCC(COC)COP(=O)(O)OCC[N+](C)(C)C,3.318512879
O=C1C(=C2Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,2.324472708
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],2.425197093
O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1,1.963446353
OCC(O)C(O)C(O)CO,1.033041426
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,2.547429453
O=C(NC[P+](CO)(CO)CO)NC[P+](CO)(CO)CO,3.134900134
Oc1c(Cl)cc(Cl)cc1Cl,2.381638887
Nc1ccc(S(=O)(=O)O)c(N)c1,1.733058836
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,3.059002676
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=COCCO1,2.226861947
CCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCC)C1C1=COCCO1,2.261552355
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=COCCO1,2.189158105
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,3.592711144
CC(=NNc1nc(C)cc(C)n1)c1ccccc1C,2.685250241
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,2.05942612
CCOP(=O)(OCC)Oc1ccc2ccc(=O)oc2c1,4.012154787
C1CCN2CC3CC(CC2C1)N1CCCCC31,2.387662287
CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,2.143330599
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.652635774
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc2c1OCO2,2.514158802
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,3.761278048
O=C(O)c1cc2ccccc2cc1O,2.366629558
CCC(=CC(N=O)C(N)=O)C(C)[N+](=O)[O-],2.519279441
CCC=CCCO,1.328600794
COC(=O)C1CCC(C(=O)OC)CC1,1.852522507
CC(C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)=CC=CC=C(C)C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,2.490195034
c1ccc2[nH]nnc2c1,2.377040201
Nc1ccccc1N,2.326432253
Cc1cc(Cl)ccc1N,2.126580653
Cc1ccc(Cl)cc1N,2.48454834
Cc1ccc(N)cc1N,3.223645269
CN(C)CCN(Cc1ccsc1)c1ccccn1,2.697136311
CCC(C)N=O,1.971644888
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,2.576963593
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)(C)CN(C)Cc2ccccc2)C1c1cc([N+](=O)[O-])ccc1F,4.247206128
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,2.252132298
C=C(CCC)C1C(C=C(C)C)C1(C)C,1.869109811
O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,1.989138804
C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,1.422411077
C=CCC(CC=C)C(=O)O,2.390817396
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1C=CO[C@@H]1O2,3.431749632
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,2.388281267
CC1(C)[C@@H](/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,2.034583541
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,3.063180015
Cc1cccc(NC(=O)C2(C)C=CN=N2)c1C,2.05934186
CC(C)=CCC/C(C)=C/OC(=O)Cc1ccccc1,1.713256952
CCCCCCCCCCCCC(C)(c1ccccc1)[N+](C)(Cl)Cl,2.70888867
C/C=C1\C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,4.208301586
CCOC1O[C@H](C(COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,1.378929087
C[C@@H](O)C(=O)O,1.405247583
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,2.002222666
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,2.714054332
NC[C@H](O)c1ccc(O)cc1,2.091783215
CCCCCCC1CC(=O)O1,1.494780529
CCCCCOc1cccc(NC(=O)OC2CCCC[C@H]2N2CCCC2)c1,2.560643588
C=C(C)CCC[C@H](C)CCOC(=O)Cc1ccccc1,1.739420433
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,3.778167995
CCCCOC(=O)/C=C/C(=O)OCCCC,1.427534052
CCCCOC(=O)/C=C\C(=O)OCCCC,1.790281359
CC(=O)OC/C=C(\C)CCC=C(C)C,1.491494465
CCC(=O)OC/C=C(\C)CCC=C(C)C,1.623904374
CCC(=O)OC/C=C(/C)CCC=C(C)C,1.623904374
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]34CCC(C(N)=O)(CC3)CC4)CS[C@H]12)c1nsc(N)n1,1.740854348
C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,2.400112279
CC(C)=CCC/C(C)=C/CO,1.734915279
CC(C)=CCC/C(C)=C\CO,1.535021105
CCCC(=O)OC/C=C(\C)CCC=C(C)C,1.323157254
COC(C)C([SiH3])(OC)OC,1.50208622
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,3.036003248
C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,2.005599052
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OS(=O)(=O)O)CC[C@@]43C)[C@@H]1CCC2=O,1.566431599
CCCCCCCC/C=C\CCCCCCCCN(C)CC(=O)O,1.831951637
CNC1C(OC2C(OC3C(O)C(O)C(O)C(O)C3O)OC(C)C2(O)CO)OC(CO)C(O)C1O,2.302315341
CCSC(C)CC1CC(=O)C(/C(CC)=N/OC/C=C/Cl)C(=O)C1,2.422665865
COc1ccc(/C(=C\C(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,1.997613745
C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,1.894765635
C[S+](C)CC[C@H](N)C(=O)O,1.437354128
N=C(N)NCCC[C@H](N)C(=O)O,1.161876877
CCCCCCCCC(=O)O,1.898289023
CCCCCCCCCCCCCCCCN(C)C,2.129556168
CCCCCCCC/C=C\CCCCCCCCCCCC(N)=O,2.130452138
CCCCCCCCCCCCCCCCCCCCCC(=O)O,2.231204447
CCCCCCCC/C=C\CCCCCCCC#N,1.420729523
CN(C)CC/C=C1/c2ccccc2CSc2ccccc21,2.81727295
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,3.19847701
O=C(O)C1CC1C(=O)Nc1ccc(Cl)cc1Cl,3.119850454
