smiles,LogLD
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,2.608558311
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,2.619378094
Cc1cc(=O)nc(C(C)(C)O)[nH]1,1.526845659
O=c1c(C(CC(O)c2ccc(-c3ccc(Br)cc3)cc2)c2ccccc2)c(O)oc2ccccc12,6.031955574
COc1ccc(C[C@](C)(NC(N)=O)C(=O)O)cc1OC,1.75173472
O=C1CC[C@@H](C(=O)O)N1,1.809946704
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,3.086394756
CCCCCCCCCCCCOC(=O)/C=C/C(=O)OCCCCCCCCCCCC,2.354799685
CCCCCCCCOC(=O)/C=C\C(=O)OCCCCCCCC,1.379833874
Cc1c(C(C)(C)C)cc(OB(OC(C)C)OC(C)C)cc1C(C)(C)C,1.825995017
CCCCCCCCS(=O)(=O)OF,3.139400633
CC1CCC2C(C)(C)C3CC12CC1OC13C,1.644154876
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,1.684413544
O=C(COc1ccc(Cl)cc1Cl)OC/C=C/CCl,2.752779958
COC(=O)/C=C(\C)OP(=O)(OC)OC,4.873415551
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1.75355242
CCCCCCCCCC[C@H]1O[C@H]1CCCCC(C)C,0.911960801
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.276402029
CN[C@@H](C)[C@H](O)c1ccccc1,2.439953423
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,1.445015856
C/C=C(C)/C=C/C=C(C)C,1.855544659
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,2.176730649
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,2.457207604
CCCCC/C=C\C=C\C(=O)OCC,1.593928171
CC(CO)(CO)CO,2.068146102
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,2.905354836
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1.937795219
CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,4.981275925
CC(=O)Nc1c(I)c(C(=O)NC2C(O)[C@H](O)C(CO)O[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,1.596101497
CCNP(=S)(OC)O/C(C)=C\C(=O)OC(C)C,3.67467438
COC(=O)c1occc1NC(C)=O,2.183656502
O=[N+]([O-])c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,2.306194415
C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,3.692821559
N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,1.50747806
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,1.61391889
NCCC[C@H](N)C(=O)O,1.121109888
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,5.827375527
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,1.95185506
CCCCC(CC)CCC(CCC(CC)CC)S(=O)(=O)O,2.35054484
CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O,1.512462924
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,1.794738931
CC(C)CN(N=Cc1ccc([N+](=O)[O-])o1)C(=O)CN,2.930266412
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,2.869364796
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,2.518397369
CC/C=C\CCOC(=O)CC,1.494780529
CO[C@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]21,1.630895481
ClC1=C(Cl)C2(Cl)[C@H]3COC[C@H]3C1(Cl)C2(Cl)Cl,1.359030628
CCCCC(=O)O[C@]1(C(=O)CO)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.201019115
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,1.397700282
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1OC(C)=O,1.537182923
CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,5.939023775
C/C=C/C=C/CCCCCCCO,1.755653366
CN1/C(=C(\O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O,3.394583
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,1.889274803
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C,2.215441915
CC/C(C)=N/O[Si](O/N=C(\C)CC)(O/N=C(\C)CC)O/N=C(\C)CC,2.181477694
CCCC(=O)CNC(=O)Oc1cc(C)cc(C(C)C)c1,2.356690261
Cc1cc(N/C(O)=C2\C(=O)c3ccccc3S(=O)(=O)N2C)no1,1.826516651
CNC(=O)O/N=C(/C)C(C)SC,3.094674322
O=C(O)C[C@H](NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,2.526503399
CC1=NN(c2ccccc2)C(=O)/C1=N/Nc1ccc(-c2ccc(N/N=C3/C(=O)N(c4ccccc4)N=C3C)c(Cl)c2)cc1Cl,2.09586924
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,2.393196895
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,4.548065485
COP(=O)(OC)C(O)=C(Cl)Cl,2.867223853
O=C1/C(=N/Nc2ccc(S(=O)(=O)O)c3ccccc23)C=C(S(=O)(=O)O)c2ccccc21,1.661313765
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,2.22612835
CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,2.36062465
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,2.848153386
Cc1cc(C(C)(C(=O)O)c2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,1.755377146
CN1CN=C(CC(=O)O)SC1=S,2.310217345
C[C@H]1CCCCN1N=O,2.329652076
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1.956394344
CC/C=C\CCOC(C)=O,1.851863492
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[N@@+](C)([O-])CC[C@]314,2.294699018
O=C1NC(=O)C(=c2[nH]c(=C3C(=O)NC(=O)NC3=O)c3ccccc23)C(=O)N1,1.564993732
OCC1=C[C@H](N[C@H]2C[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.395757852
CCN[C@H](C)Cc1cccc(C(F)(F)F)c1,3.074067788
Cc1ccc(N/N=C2/C(=O)C(S(=O)(=O)O)=Cc3ccc(S(=O)(=O)O)cc32)c(C)c1,1.275212858
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,3.532080126
[N-]=[N+]=C1C=Cc2cc(S(=O)(=O)Cl)ccc2C1=O,1.924086978
CCCC(c1cc(C)cc(C)c1O)c1cc(C)cc(C)c1O,1.734473968
N=c1nc(N2CCCCC2)cc(N)n1O,2.199768875
CC(C)(C)NC[C@@H](O)COc1ccccc1C1CCCC1,2.362451182
O=C1OC(c2cc(I)c(O)c(I)c2)(c2cc(I)c(O)c(I)c2)c2ccccc21,2.46766729
CCc1ccccc1O,0.888296822
CC(C)=CCN,2.532244644
CNC(=O)O/N=C(\CSC)C(C)(C)C,4.409678575
COC1CC(O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](OC3OC(C)CC(N(C)C)C3O)[C@H]2C)OC(C)C1O,2.011430304
CCOP(=S)(OCC)Oc1cccc(F)n1,4.344467597
C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,2.344808682
CCC1(CC)Oc2cccc(O)c2O1,3.625558478
CC(=O)CNC(=O)Oc1cccc2c1OCO2,2.375134824
CC(=O)CNC(=O)Oc1cccc2c1OC1(CCCC1)O2,2.464344957
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,3.31433957
CCSC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,1.494876426
Cl/C=C/C[N+]12CN3CN(CN(C3)C1)C2,2.634896248
[C-]#[Si+],1.302081885
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O,6.071282978
CC/C=C\CCOC(=O)C(C)C,1.532122218
CCCCCCCCCCCCCCCC(=O)O[C@@H]1C[C@@H](C(=O)O)N(C(=O)CCCCCCCCCCCCCCC)C1,2.482845725
CCCCOC(=O)C(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.047818855
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,1.766252862
CCCCCCCC/C=C/CCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC/C=C/CCCCCCCC,2.479222149
COc1ccc([C@@H]2Sc3ccccc3NC(=O)[C@@H]2O)cc1,2.178065699
CC/C=C\CCOC(=O)Cc1ccccc1,1.640075774
C#CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,1.751373383
CC(O)COC(C)COC(C)CO,1.491485954
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,4.085998792
Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,1.552921987
CC(=O)Nc1ccc(N/N=C2/C(=O)c3c(cc(S(=O)(=O)O)cc3NC(C)=O)C=C2S(=O)(=O)O)cc1,1.35336187
Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2c1C(=O)/C(=N\Nc1ccc(-c3ccc(NN=C4C=CC(=O)C=C4)cc3)cc1)C(S(=O)(=O)O)=C2,1.717580122
CN(C)N/N=C1/N=CN=C1C(N)=O,1.92868534
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,1.879824692
CCC(c1ccccc1)c1c(O)oc2ccccc2c1=O,3.146628737
O=S(=O)(O)c1cc(Nc2nc(Nc3ccccc3)nc(N(CCO)CCO)n2)ccc1/C=C/c1ccc(Nc2nc(Nc3ccccc3)nc(N(CCO)CCO)n2)cc1S(=O)(=O)O,2.263399331
Cc1cc(Cl)cc(O)c1Sc1c(C)cc(Cl)cc1O,5.38467179
O=C1OCCCCO1,1.365922062
CC1=CC[C@H](CC=O)C1(C)C,1.881490221
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,2.265271943
CC(C)=CCC/C(C)=C/C(=O)O,1.65771721
CCOc1ccc(Cc2cc([C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)ccc2Cl)cc1,2.460165387
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.275287249
CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,1.424805626
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H]4C=C[C@@H](C4)[C@H]3[C@@]1(Cl)C2(Cl)Cl,4.717092485
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COS(=O)(=O)O,1.799369042
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc([C+](c2ccccc2)c2ccc(N(CC)Cc3cccc(S(=O)(=O)O)c3)cc2)cc1,2.348199036
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,3.400479146
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1.991868179
Cc1ccc(O)c2c1CC(C)(C)O2,4.171801998
CC1(C)Cc2c(Cl)ccc(O)c2O1,2.903634702
C/C=C1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,4.014321604
C=C1C/C(=C/C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,3.636454028
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1.577958014
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,2.4819576
O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21,1.7197753
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,2.132812348
CC/C=C\CC1=C(C)CCC1=O,1.516530086
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)(Br)Br,2.355341671
CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,1.892641766
Cc1c(O)cccc1C(C)C,2.26824563
O=S1C=CCO1,2.216172158
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,2.116681891
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,4.047056692
C=C1CC[C@H](O)C/C1=C\C=C1/CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,4.598417313
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,2.158945684
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,3.16114545
O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,2.220626838
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.059084502
C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,2.179508704
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1.560378947
C=C(C)C(=O)OCC[N+](C)(C)C,1.935124192
CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,1.403446441
Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,2.062434562
CC1(C)Cc2cccc(OC(=O)NCSc3ccc(Cl)c(Cl)c3)c2O1,4.202282292
CC1(C)Cc2cccc(OC(=O)NCSc3cc(Cl)ccc3Cl)c2O1,4.202282292
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,3.088498256
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,2.358611476
CC1(C)Cc2cccc(OC(=O)NCSc3ccc(F)cc3)c2O1,4.142903557
CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,2.058709578
CNC[C@H](O)c1ccc(O)c(O)c1,3.785820809
CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(=O)OC/C=C(\C)CCC=C(C)C,1.648519386
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,2.571183402
CO[C@@H](c1cc(C)c(O)c(C)c1)[C@@H](C)CO,1.421410348
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.128864537
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.625819518
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc([C+](c2ccc(N(CC)Cc3cccc(S(=O)(=O)O)c3)cc2)c2ccc(S(=O)(=O)[O-])cc2)cc1,2.573394415
CN1C2=CC(=O)/C(=N\NC(N)=O)C=C2CC1S(=O)(=O)O,1.477549547
C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)C2CC[C@@]1(C)O,1.790293611
CC[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,3.075605382
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,2.413500935
O=C(O)CC[C@@H](C(=O)O)N(CC(=O)O)CC(=O)O,2.119259189
CC(C)(S)[C@@H](N)C(=O)O,1.383527319
N[C@@H](CS)C(=O)O,1.806901045
O=C1OCC[C@@H]1O,1.707948954
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,1.951590055
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,1.983935183
CCOc1cc(NCCCN(C)C)c(=O)n(-c2ccccc2)n1,2.199213342
CCNC(=O)N(N=O)C(C)=O,2.461430309
C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,2.193606981
CC1(C)OC[C@@H]2O[C@@]3(C(=O)O)OC(C)(C)O[C@H]3[C@@H]2O1,1.182904218
CCc1cccc(O)c1,0.888296822
Cc1ccc(N/N=C2\C(=O)C(C(=O)O)=Cc3ccccc32)c(S(=O)(=O)O)c1,1.888050254
COC12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,2.669920939
CC1(C)S[C@@H]2C(N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,1.590481816
CCN(CC)CCOC(=O)C(O)(Cc1ccccc1)c1ccccc1,2.169716409
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,2.56555045
CC(C)(C)C1(C(C)(C)C)C=CC=C(S)C1O,1.881269059
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,2.377027029
O=C1CC[C@H]2CO[C@@H]1O2,1.806610662
Clc1cccc(N2CCN(c3cccc(Cl)c3)C2C(Cl)(Cl)Cl)c1,1.409255594
COc1cc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2[C@H](C3)N(C)CC4)cc1OC,2.667042436
NC(=S)N=Nc1ccc(NN=C(N)N)cc1,2.500221833
Cc1cccc2[nH]c(=S)[nH]c12,2.683981509
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,1.26459826
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,2.20280719
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,1.947543997
CCCCCCCCCCCCCC(=O)O,1.358650462
C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)/C(C)=C/CC,2.213081156
CC(C)[C@]12CC(=O)[C@H](C)[C@H]1C2,2.483550213
O=C1NC(c2ccccc2)=C2C(=O)NC(c3ccccc3)=C12,1.760883676
CCOC(=O)C(c1c(O)oc2ccccc2c1=O)c1c(O)oc2ccccc2c1=O,2.686766036
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2.494439913
O=[N+]([O-])OC(C(O)CO)([N+](=O)[O-])[N+](=O)[O-],3.334999149
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)[C@@H](C)C[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,4.616511279
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1.627766165
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1.727939584
O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CO)CS[C@H]12,1.549504742
Nc1nc(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,1.322127238
C=CCON/C(CCC)=C1/C(=O)CC(C)(C)C(C(=O)OC)C1=O,2.155616804
CC[C@H](COC(=O)c1cc(OC)c(OC)c(OC)c1)N(C)CCN(C)[C@H](CC)COC(=O)c1cc(OC)c(OC)c(OC)c1,2.616818473
CC(C)=CCC/C(C)=C/C#N,1.682514816
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.100882951
CCCCOC(C)COC(C)COC(C)CO,2.094056901
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,3.091157226
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,0.982824606
O=c1c(C2CC(c3ccc(-c4ccccc4)cc3)Cc3ccccc32)c(O)oc2ccccc12,5.815392163
CC=CC(=O)OC/C=C(\C)CCC=C(C)C,1.648024157
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,1.429757662
S=C(Cc1ccccc1)N1CCOCC1,3.646060469
C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,2.346783143
Oc1nncc2ccccc12,1.921757799
CC(=O)Oc1ccccc1C(N)=O,1.998004908
Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,1.919891632
CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,2.547131742
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,2.167831558
CC12CC[C@](C)(C(=O)O)CC1C1=CC(=O)[C@@H]3C4(C)CCC(OC(=O)CCC(=O)O)C(C)(C)[C@@H]4CCC3(C)[C@]1(C)CC2,2.367292771
CCCCCCCCCCCCCCCC(=O)O,1.408968832
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,2.432594269
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.061646644
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,2.537182923
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,1.810366954
CSc1nnc(C(C)(C)C)c(=O)n1/N=C/C(C)C,1.428759858
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](S)[C@@H]1O,2.499529767
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,4.961993255
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,3.114649521
CCNC(=O)NC(=O)/C(C#N)=N/OC,2.314792974
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,2.883489062
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,1.42850573
O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,1.39960482
NNC(=O)[C@@H](N)CS,2.109761694
CCCc1nc(C)cc(OP(=S)(OCC)OCC)n1,3.066735653
PSPI,3.952197483
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCCC)CCCC,2.294135419
O=C1OC(=O)C(O)=C1O,1.415157049
